url,budget,boxOffice,isWinner,oscarWins,oscarNom,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Metascore,imdbRating,imdbVotes,imdbID,tomatoMeter,tomatoRating,tomatoReviews,tomatoFresh,tomatoRotten,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,DVD,Production,Decade
https://en.wikipedia.org/wiki/Slumdog_Millionaire,15000000,377900000,true,7,9,Slumdog Millionaire,2008-01-31T21:00:00.000Z,R,2008-12-24T21:00:00.000Z,120,Drama,"Danny Boyle, Loveleen Tandan","Simon Beaufoy (screenplay), Vikas Swarup (novel)","Dev Patel, Saurabh Shukla, Anil Kapoor, Rajendranath Zutshi","The story of Jamal Malik, an 18 year-old orphan from the slums of Mumbai, who is about to experience the biggest day of his life. With the whole nation watching, he is just one question away from winning a staggering 20 million rupees on India's Kaun Banega Crorepati? (2000) (Who Wants To Be A Millionaire?) But when the show breaks for the night, police arrest him on suspicion of cheating; how could a street kid know so much? Desperate to prove his innocence, Jamal tells the story of his life in the slum where he and his brother grew up, of their adventures together on the road, of vicious encounters with local gangs, and of Latika, the girl he loved and lost. Each chapter of his story reveals the key to the answer to one of the game show's questions. Each chapter of Jamal's increasingly layered story reveals where he learned the answers to the show's seemingly impossible quizzes. But one question remains a mystery: what is this young man with no apparent desire for riches really doing on the game show? When the new day dawns and Jamal returns to answer the final question, the Inspector and sixty million viewers are about to find out. At the heart of its storytelling lies the question of how anyone comes to know the things they know about life and love.",English,UK,86,8,596954,tt1010048,92,8.4,265,245,20,90,4,1153303,2009-03-30T20:00:00.000Z,Fox Searchlight,2000s
https://en.wikipedia.org/wiki/The_Curious_Case_of_Benjamin_Button_(film),150000000,333900000,false,3,13,The Curious Case of Benjamin Button,2008-01-31T21:00:00.000Z,PG-13,2008-12-24T21:00:00.000Z,166,Drama,David Fincher,"Eric Roth (screenplay), Eric Roth (story), Robin Swicord (story), F. Scott Fitzgerald (short story)","Cate Blanchett, Brad Pitt, Julia Ormond, Faune Chambers Watkins","On the day that Hurricane Katrina hits New Orleans, elderly Daisy Williams (nee Fuller) is on her deathbed in a New Orleans hospital. At her side is her adult daughter, Caroline. Daisy asks Caroline to read to her aloud the diary of Daisy's lifelong friend, Benjamin Button. Benjamin's diary recounts his entire extraordinary life, the primary unusual aspect of which was his aging backwards, being diagnosed with several aging diseases at birth and thus given little chance of survival, but who does survive and gets younger with time. Abandoned by his biological father, Thomas Button, after Benjamin's biological mother died in childbirth, Benjamin was raised by Queenie, a black woman and caregiver at a seniors home. Daisy's grandmother was a resident at that home, which is where she first met Benjamin. Although separated through the years, Daisy and Benjamin remain in contact throughout their lives, reconnecting in their forties when in age they finally match up. Some of the revelations in Benjamin's diary are difficult for Caroline to read, especially as it relates to the time past this reconnection between Benjamin and Daisy, when Daisy gets older and Benjamin grows younger into his childhood years.",English,USA,70,7.8,428551,tt0421715,72,7.1,237,171,66,80,3.7,688523,2009-05-04T20:00:00.000Z,Paramount,2000s
https://en.wikipedia.org/wiki/Frost/Nixon_(film),25000000,27400000,false,0,5,Frost/Nixon,2008-01-31T21:00:00.000Z,R,2009-01-22T21:00:00.000Z,122,Drama,Ron Howard,"Peter Morgan (screenplay), Peter Morgan (play)","Frank Langella, Michael Sheen, Sam Rockwell, Kevin Bacon","Writer Peter Morgan's legendary battle between Richard Nixon, the disgraced president with a legacy to save, and David Frost, a jet-setting television personality with a name to make, in the story of the historic encounter that changed both their lives. For three years after being forced from office, Nixon remained silent. But in summer 1977, the steely, cunning former commander-in-chief agreed to sit for one all-inclusive interview to confront the questions of his time in office and the Watergate scandal that ended his presidency. Nixon surprised everyone in selecting Frost as his televised confessor, intending to easily outfox the breezy British showman and secure a place in the hearts and minds of Americans (as well as a $600,000 fee). Likewise, Frost's team harbored doubts about their boss' ability to hold his own. But as cameras rolled, a charged battle of wits resulted.",English,USA,80,7.7,85752,tt0870111,92,7.9,247,227,20,88,3.8,109012,2009-04-20T20:00:00.000Z,Universal,2000s
https://en.wikipedia.org/wiki/Milk_(film),20000000,54600000,false,2,8,Milk,2008-01-31T21:00:00.000Z,R,2009-01-29T21:00:00.000Z,128,Biography,Gus Van Sant,Dustin Lance Black,"Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna","Using flashbacks from a statement recorded late in life and archival footage for atmosphere, this film traces Harvey Milk's career from his 40th birthday to his death. He leaves the closet and New York, opens a camera shop that becomes the salon for San Francisco's growing gay community, and organizes gays' purchasing power to build political alliances. He runs for office with lover Scott Smith as his campaign manager. Victory finally comes on the same day Dan White wins in the city's conservative district. The rest of the film sketches Milk's relationship with White and the 1978 fight against a statewide initiative to bar gays and their supporters from public school jobs.",English,USA,84,7.6,128963,tt1013753,94,8,229,215,14,89,4,176632,2009-03-09T21:00:00.000Z,Focus Features,2000s
https://en.wikipedia.org/wiki/The_Reader_(2008_film),32000000,108901967,false,1,5,The Reader,2008-01-31T21:00:00.000Z,R,2009-01-29T21:00:00.000Z,124,Drama,Stephen Daldry,"David Hare (screenplay), Bernhard Schlink (book)","Ralph Fiennes, Jeanette Hain, David Kross, Kate Winslet","THE READER opens in post-war Germany when teenager Michael Berg becomes ill and is helped home by Hanna, a stranger twice his age. Michael recovers from scarlet fever and seeks out Hanna to thank her. The two are quickly drawn into a passionate but secretive affair. Michael discovers that Hanna loves being read to and their physical relationship deepens. Hanna is enthralled as Michael reads to her from ""The Odyssey,"" ""Huck Finn"" and ""The Lady with the Little Dog."" Despite their intense bond, Hanna mysteriously disappears one day and Michael is left confused and heartbroken. Eight years later, while Michael is a law student observing the Nazi war crime trials, he is stunned to find Hanna back in his life - this time as a defendant in the courtroom. As Hanna's past is revealed, Michael uncovers a deep secret that will impact both of their lives. THE READER is a story about truth and reconciliation, about how one generation comes to terms with the crimes of another.",English,USA,58,7.6,178455,tt0976051,61,6.4,192,118,74,79,3.7,206016,2009-04-13T20:00:00.000Z,The Weinstein Co./MGM,2000s
https://en.wikipedia.org/wiki/Up_(2009_film),175000000,731300000,false,2,6,Up,2009-01-31T21:00:00.000Z,PG,2009-05-28T20:00:00.000Z,96,Animation,"Pete Docter, Bob Peterson","Pete Docter (story), Bob Peterson (story), Tom McCarthy (story), Bob Peterson (screenplay), Pete Docter (screenplay)","Edward Asner, Christopher Plummer, Jordan Nagai, Bob Peterson","A young Carl Fredrickson meets a young adventure-spirited girl named Ellie. They both dream of going to a lost land in South America. 70 years later, Ellie has died. Carl remembers the promise he made to her. Then, when he inadvertently hits a construction worker, he is forced to go to a retirement home. But before they can take him, he and his house fly away. However, he has a stowaway aboard: an 8-year-old boy named Russell, who's trying to get an Assisting the Elderly badge. Together, they embark on an adventure, where they encounter talking dogs, an evil villain and a rare bird named Kevin.",English,USA,88,8.3,592975,tt1049413,98,8.7,281,276,5,90,3.8,1198118,2009-11-09T21:00:00.000Z,Walt Disney Pictures,2000s
https://en.wikipedia.org/wiki/The_Hurt_Locker,15000000,49200000,true,6,9,The Hurt Locker,2008-01-31T21:00:00.000Z,R,2009-07-30T20:00:00.000Z,131,Drama,Kathryn Bigelow,Mark Boal,"Jeremy Renner, Anthony Mackie, Brian Geraghty, Guy Pearce","An intense portrayal of elite soldiers who have one of the most dangerous jobs in the world: disarming bombs in the heat of combat. When a new sergeant, James, takes over a highly trained bomb disposal team amidst violent conflict, he surprises his two subordinates, Sanborn and Eldridge, by recklessly plunging them into a deadly game of urban combat. James behaves as if he's indifferent to death. As the men struggle to control their wild new leader, the city explodes into chaos, and James' true character reveals itself in a way that will change each man forever.",English,USA,94,7.6,305865,tt0887912,98,8.5,251,245,6,84,3.9,92405,2010-01-11T21:00:00.000Z,Summit Entertainment,2000s
https://en.wikipedia.org/wiki/District_9,30000000,210800000,false,0,4,District 9,2009-01-31T21:00:00.000Z,R,2009-08-13T20:00:00.000Z,112,Action,Neill Blomkamp,"Neill Blomkamp, Terri Tatchell","Sharlto Copley, Jason Cope, Nathalie Boltt, Sylvaine Strike","In 1982, a massive star ship bearing a bedraggled alien population, nicknamed ""The Prawns,"" appeared over Johannesburg, South Africa. Twenty-eight years later, the initial welcome by the human population has faded. The refugee camp where the aliens were located has deteriorated into a militarized ghetto called District 9, where they are confined and exploited in squalor. In 2010, the munitions corporation, Multi-National United, is contracted to forcibly evict the population with operative Wikus van der Merwe in charge. In this operation, Wikus is exposed to a strange alien chemical and must rely on the help of his only two new 'Prawn' friends.",English,USA,81,8,501824,tt1136608,90,7.8,291,261,30,82,3.5,1175728,2009-12-21T21:00:00.000Z,Sony Pictures/Screen Gems,2000s
https://en.wikipedia.org/wiki/Inglourious_Basterds,70000000,321500000,false,1,8,Inglourious Basterds,2009-01-31T21:00:00.000Z,R,2009-08-20T20:00:00.000Z,152,Adventure,"Quentin Tarantino, Eli Roth",Quentin Tarantino,"Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth","In Nazi-occupied France, young Jewish refugee Shosanna Dreyfus witnesses the slaughter of her family by Colonel Hans Landa. Narrowly escaping with her life, she plots her revenge several years later when German war hero Fredrick Zoller takes a rapid interest in her and arranges an illustrious movie premiere at the theater she now runs. With the promise of every major Nazi officer in attendance, the event catches the attention of the ""Basterds"", a group of Jewish-American guerrilla soldiers led by the ruthless Lt. Aldo Raine. As the relentless executioners advance and the conspiring young girl's plans are set in motion, their paths will cross for a fateful evening that will shake the very annals of history.",English,USA,69,8.3,793064,tt0361748,89,7.8,299,265,34,87,3.9,769184,2009-12-14T21:00:00.000Z,The Weinstein Co.,2000s
https://en.wikipedia.org/wiki/A_Serious_Man,7000000,31312437,false,0,2,A Serious Man,2009-01-31T21:00:00.000Z,R,2009-11-05T21:00:00.000Z,106,Comedy,"Ethan Coen, Joel Coen","Joel Coen, Ethan Coen","Michael Stuhlbarg, Richard Kind, Fred Melamed, Sari Lennick","Bloomington, Minnesota, 1967: Jewish physics lecturer Larry Gopnik is a serious and a very put-upon man. His daughter is stealing from him to save up for a nose job, his pot-head son, who gets stoned at his own bar-mitzvah, only wants him round to fix the TV aerial and his useless brother Arthur is an unwelcome house guest. But both Arthur and Larry get turfed out into a motel when Larry's wife Judy, who wants a divorce, moves her lover, Sy, into the house and even after Sy's death in a car crash they are still there. With lawyers' bills mounting for his divorce, Arthur's criminal court appearances and a land feud with a neighbour Larry is tempted to take the bribe offered by a student to give him an illegal exam pass mark. And the rabbis he visits for advice only dole out platitudes. Still God moves in mysterious - and not always pleasant - ways, as Larry and his family will find out.",English,USA,79,7,95168,tt1019452,89,7.9,208,186,22,67,3.5,61704,2010-02-08T21:00:00.000Z,Focus Features,2000s
https://en.wikipedia.org/wiki/Precious_(film),10000000,63600000,false,2,6,Precious,2009-01-31T21:00:00.000Z,R,2009-11-19T21:00:00.000Z,110,Drama,Lee Daniels,"Geoffrey Fletcher (screenplay), Sapphire (novel)","Gabourey Sidibe, Mo'Nique, Paula Patton, Mariah Carey","It's Harlem 1987. Sixteen year old Claireece Jones - who goes by her middle name Precious - is an illiterate, overweight black girl. She is pregnant with her second child, both children fathered by her biological father, who has continually raped her since she was a child, but who she doesn't see otherwise. Her infant daughter, Mongo - such named since she has Down Syndrome - lives with Precious' grandmother. Precious lives with her mother Mary, who abuses Precious both physically and emotionally. Mary does nothing but smoke, watch television and collect welfare through fraud (as she doesn't ever look for a job) and believes that education does nothing for Precious, who she would rather also collect welfare if only to bring money into the household. To escape her life, Precious often daydreams of herself in glamorous situations. Because of her current pregnancy, Precious' principal transfers her into an alternative school. In dealing with the school's sympathetic teacher Miss Blu Rain, Precious begins to believe that she can have a future by learning how to read and write. Despite some devastating news from her mother following the birth of her child, Precious also begins to believe she can escape the grips of her abusive mother, who, up to this point, was Precious' only real support.",English,USA,79,7.4,80257,tt0929632,91,7.8,220,201,19,81,3.6,140402,2010-03-08T21:00:00.000Z,Lions Gate Films,2000s
https://en.wikipedia.org/wiki/The_Blind_Side_(film),29000000,309208309,false,1,2,The Blind Side,2009-01-31T21:00:00.000Z,PG-13,2009-11-19T21:00:00.000Z,129,Biography,John Lee Hancock,"John Lee Hancock, Michael Lewis (book)","Sandra Bullock, Tim McGraw, Quinton Aaron, Jae Head","Based on the true story of Leigh Anne and Sean Tuohy who take in a homeless teenage African-American, Michael ""Big Mike"" Oher. Michael has no idea who his father is and his mother is a drug addict. Michael has had little formal education and few skills to help him learn. Leigh Anne soon takes charge however, as is her nature, ensuring that the young man has every opportunity to succeed. When he expresses an interest in football, she goes all out to help him, including giving the coach a few ideas on how best to use Michael's skills. They not only provide him with a loving home, but hire a tutor to help him improve his grades to the point where he would qualify for an NCAA Division I athletic scholarship. Michael Oher was the first-round pick of the Baltimore Ravens in the 2009 NFL draft.",English,USA,53,7.7,204311,tt0878804,66,6.1,197,130,67,85,4.1,429644,2010-03-22T21:00:00.000Z,Warner Bros.,2000s
https://en.wikipedia.org/wiki/Avatar_(2009_film),237000000,2788000000,false,3,9,Avatar,2009-01-31T21:00:00.000Z,PG-13,2009-12-17T21:00:00.000Z,161,Action,James Cameron,James Cameron,"Sam Worthington, Zoe Saldana, Sigourney Weaver, Stephen Lang","When his brother is killed in a robbery, paraplegic Marine Jake Sully decides to take his place in a mission on the distant world of Pandora. There he learns of greedy corporate figurehead Parker Selfridge's intentions of driving off the native humanoid ""Na'vi"" in order to mine for the precious material scattered throughout their rich woodland. In exchange for the spinal surgery that will fix his legs, Jake gathers intel for the cooperating military unit spearheaded by gung-ho Colonel Quaritch, while simultaneously attempting to infiltrate the Na'vi people with the use of an ""avatar"" identity. While Jake begins to bond with the native tribe and quickly falls in love with the beautiful alien Neytiri, the restless Colonel moves forward with his ruthless extermination tactics, forcing the soldier to take a stand - and fight back in an epic battle for the fate of Pandora.",English,USA,83,7.9,826521,tt0499549,83,7.4,292,243,49,82,4.1,1377167,2010-04-21T20:00:00.000Z,20th Century Fox,2000s
https://en.wikipedia.org/wiki/Up_in_the_Air_(2009_film),25000000,166800000,false,0,7,Up in the Air,2009-01-31T21:00:00.000Z,R,2009-12-22T21:00:00.000Z,109,Drama,Jason Reitman,"Walter Kirn (novel), Jason Reitman (screenplay), Sheldon Turner (screenplay)","George Clooney, Vera Farmiga, Anna Kendrick, Jason Bateman",Ryan Bingham is a corporate downsizing expert whose cherished life on the road is threatened just as he is on the cusp of reaching ten million frequent flyer miles and just after he's met the frequent-traveler woman of his dreams.,English,USA,83,7.5,258673,tt1193138,91,8.1,266,241,25,79,3.7,226879,2010-03-08T21:00:00.000Z,Paramount,2000s
